,w_hat
rs1018559,0.3065403304445296
rs1028295,0.30661523157394277
rs1028296,-0.8734246216425862
rs1033458,0.5764792111796401
rs1040,-0.9768934762581439
rs10455744,-0.538641414942772
rs10455745,-0.31932573791410934
rs10455750,0.15805261336020834
rs1047910,0.1272155792448416
rs10485332,0.48268695723619276
rs1072852,-0.16451401390421458
rs1075849,0.4656269334389027
rs1076744,0.18758524230063775
rs1078208,-0.06694862464350756
rs1078211,0.11929943777124154
rs10806665,0.13503255746193232
rs10806670,-0.5335405516775651
rs10806671,-0.210698709618347
rs10945353,-0.4947797468222393
rs10945355,-0.2997008792335486
rs10945359,-0.44505221712647514
rs10945364,0.3491061788420419
rs10945370,-0.768422423876949
rs10945376,-0.05953812042741682
rs10945383,0.1031035870810074
rs10945405,0.08708973966257519
rs10945440,0.28719638197466063
rs10945444,-0.1318327521333345
rs1117506,-0.710952755064507
rs1123731,0.6764750451955882
rs1123753,0.10621457909094485
rs1127489,-0.9382376691828697
rs1132782,-0.17210422070631787
rs1137523,0.18355582072198068
rs11752531,0.7858514868263775
rs11756439,0.5448931686890425
rs11757721,0.012613960882188874
rs11758161,-0.10632570710713546
rs11962928,0.6411771838152266
rs11966235,0.17270237860857665
rs11966349,-0.4782085715214522
rs11967118,0.19178624086857848
rs11969044,0.7532047399028937
rs11969604,0.14311269575884716
rs11970146,-0.4605141856854779
rs11970621,0.2436944738185632
rs12110438,-0.017701206262107912
rs12111411,-0.3622275729939671
rs12175557,-0.08530362034465637
rs12178180,-0.28094613575601485
rs12179836,-0.04890654924859071
rs12181211,-0.05164250752999581
rs12183440,-0.07793350326022436
rs12190007,-0.17297605442200725
rs12193635,0.009344949673634133
rs12196140,-0.07482226887352496
rs12196723,0.07825260446981447
rs12198826,-0.33420442422269
rs12199718,0.49707840625404953
rs12201297,-0.15150221596899158
rs12202886,-0.6236891559328898
rs12207730,0.16477222830347715
rs12210313,0.015619462557774116
rs12435,0.34398052635153176
rs12525738,-0.25698779442780156
rs12526105,0.21651775573683749
rs12526973,0.2367553573810309
rs12527469,0.008247380499786143
rs12528430,-0.28629785196516333
rs12529420,0.3055496180180645
rs12530451,0.053935655412837215
rs12661910,0.7498469013759584
rs12662312,-0.38360096003026417
rs12663759,0.05563879254219959
rs12665286,0.07383269112790383
rs12665573,-0.16597100856790883
rs1304965,-0.1412072225868427
rs13194101,-0.28327434999850276
rs13199463,-0.21347144542345425
rs13201804,-0.22423899309647205
rs13203299,0.1300114255980564
rs13214127,0.13849984949699573
rs13215105,0.8299476447628982
rs13215678,-0.054294012378249774
rs13215934,-0.0032837047780578167
rs13219463,0.08108770386738627
rs1322636,-0.47140026239393784
rs1331981,-0.27993944978407354
rs1331983,0.5033803519769887
rs1401,-0.11675667570051113
rs140641,0.026376091857036883
rs1407553,0.03417265361450028
rs1412246,-0.5877203175948646
rs1467584,0.18113463923910447
rs1475139,-0.21983169605713615
rs1555523,0.15048315067967757
rs1556454,0.10893043745170443
rs1591013,0.0014771930370300712
rs16887509,-0.4940905781823002
rs16887939,-0.40535507712724017
rs16887984,-0.15595294036697388
rs16887985,0.0895481401912284
rs16888015,0.0779048095622294
rs16888151,-0.10538458272544814
rs16888154,0.0
rs16888265,0.0
rs16888431,-0.3199201616813139
rs17181376,0.13188898325802187
rs17181982,-0.0943016484430067
rs17182135,0.11954219500909334
rs17182988,-0.06722255173743293
rs1757965,-0.07392812866237132
rs1757974,-0.2134321328620038
rs1757975,0.17174549024029245
rs17786022,0.018722916195744392
rs17787659,-0.04363093524298849
rs17788268,-0.189850184103191
rs17788472,-0.09849522803022116
rs17788870,-0.0017852298723351084
rs17789278,-0.2027955784343309
rs17860628,0.02655110241378075
rs1884464,-0.0404704301882206
rs1885656,0.16017009695436585
rs1888835,-0.18206926738456483
rs1985206,0.0693815345359459
rs1998041,-0.22842449757485672
rs2027063,0.07128773537625634
rs2038229,0.41857149819003325
rs2050062,0.06830097011929595
rs2056920,0.3229589118816535
rs2057405,0.034748459295920506
rs2075978,0.18351601903304543
rs2093523,0.3770205517974104
rs2093524,-0.008931066382107777
rs2093525,0.08845779658711347
rs2095019,-0.11021317394459912
rs2104218,-0.5558000915670922
rs2181284,-0.07761800239832095
rs2183840,-0.1084256036848324
rs2224645,0.1736110075428042
rs2274952,0.1005563216700797
rs2274953,-0.14954296703010297
rs2294499,-0.15238145861867047
rs2294501,0.32462539191134554
rs2343365,0.09241360023161978
rs2343367,0.530041638825198
rs2343389,0.8015271435307649
rs2473439,0.12407187673804333
rs2473445,-0.05656356618958108
rs2473447,-0.23526012408185362
rs2474465,-0.4976783872407373
rs2494673,0.013702004551912332
rs2494675,-0.056774646099350574
rs2494677,-0.017463008732910644
rs2494686,-0.14958994096121014
rs2494688,-0.40376264606212436
rs2759266,0.15914325328405957
rs2860492,0.28437688065171207
rs2860563,-0.6222310708222084
rs2860631,0.11168697360838174
rs2864054,0.19427561361677675
rs2864057,0.11624800552916394
rs2865099,0.24482905276390457
rs2867145,0.1408254790365302
rs2867153,-0.32396325160863737
rs2867165,0.18910247219703627
rs2880614,-0.17226957383506641
rs2902928,0.4182442987606481
rs2981941,-0.12195321610205027
rs2981943,0.03136799295162212
rs2982396,0.1465793188547306
rs2982397,-0.047384765211558884
rs2982408,-0.011530681513542846
rs2984464,-0.37272901936607783
rs2997875,0.08483983924626644
rs2997886,-0.009647037510866223
rs2997887,0.0
rs3006172,0.17212364330647761
rs3006173,0.2775974317606437
rs3006184,-0.34201298518065204
rs3006186,-0.40985573837047945
rs3006189,0.15064498687752784
rs3006195,0.5787816952753668
rs3006196,-0.03724548723097374
rs3006198,0.0
rs3006208,-0.14748397827591217
rs3006209,0.0
rs3006210,-0.1433167229681209
rs3088346,0.11597117588481215
rs3211062,-0.24509839203333733
rs3253,-0.47888629661197263
rs364473,0.25190604579658527
rs368028,-0.08903648909871162
rs369417,0.3529390003845212
rs369894,-0.07239619918994171
rs3734905,-0.22974380442056327
rs3736712,0.14775095955117015
rs3749882,0.16261773167454138
rs3749884,-0.07382808964374317
rs3749888,-0.00944842182212774
rs3749889,0.017689081947464234
rs376307,0.014378510272526769
rs3763267,0.0005440111504417275
rs376961,0.03134584705651227
rs377552,0.04459400058150526
rs379469,0.09327221159153133
rs3800544,-0.0635640764019212
rs3800548,-0.5401222797409571
rs3800550,0.17132228925431098
rs3807065,-0.08540334464118084
rs3807067,-0.11082128040697715
rs380992,0.11294654330171951
rs381753,0.09351525990092244
rs3817865,0.1939439455574642
rs3818698,-1.0100167845457424
rs3818701,-0.16094145312489608
rs382015,-0.050276430990705626
rs3823464,-0.16384107540321313
rs3823465,0.2676175867197044
rs3823466,-0.059786272031323015
rs388404,-0.05409942732555968
rs3935997,-0.34901773171685857
rs398449,-0.026925254568322086
rs407047,-0.2190044722585732
rs4073926,0.15860154782400046
rs4076564,0.42884004981526996
rs4076565,0.0
rs408952,0.024194979847857248
rs409511,0.23056714489971622
rs4130853,-0.7492266290647412
rs4134409,0.33162275062815105
rs4145868,0.028271639561467093
rs416598,-0.07923635522353413
rs418575,0.1515660386370165
rs422790,0.11441519837321919
rs4236176,-0.1333570616128793
rs432401,0.18596361823457894
rs432708,0.09867051629739718
rs4333386,-0.2341566204654998
rs436509,0.007860657750927678
rs436783,-0.0317640426541014
rs436992,0.0
rs438465,0.25677281108693456
rs442432,-0.20786312492473333
rs4449637,-0.1953943066959495
rs446212,-0.4000773624594842
rs4469299,-0.23497766175317938
rs4498361,0.22658796372736753
rs4509126,0.2062973689604443
rs451287,0.48710110777029453
rs454974,0.07257250162797872
rs4708413,-0.07445591879776085
rs4708575,0.10279170337033261
rs4708582,-0.07697022992624403
rs4708589,0.05802869139863012
rs4708590,0.19161673655215333
rs4708592,0.21875158217268703
rs4708595,0.3690396388029638
rs4708599,-0.21759399756853937
rs4716333,0.39086599824781554
rs4716334,0.1531516137087401
rs4716347,0.07740369809266398
rs4716351,-0.2178585786157827
rs4716356,-0.1554458874815701
rs4716360,0.06826403502438322
rs4716364,-0.0940665831168078
rs4716366,0.07469650963543235
rs4716367,0.025137223951862495
rs4716369,-0.1416363299255317
rs4716370,-0.08207621336584678
rs4716377,0.1828187788743775
rs4716393,0.024909634461676995
rs4716397,-0.17013508885590753
rs4716398,-0.049498088947899394
rs4716399,0.0
rs4716407,0.3671891699676199
rs4716412,0.22696816525846983
rs4716419,-0.03520503476410465
rs633668,0.36401551303730784
rs6422747,-0.1508849322038672
rs6422750,0.2767974433896788
rs6422751,-0.06329266025548312
rs6455461,-0.2820913781132781
rs6455464,0.008079252160481658
rs6459650,-0.0031017664634136245
rs6459655,0.15689048451115883
rs6459659,0.036492396458596796
rs6459660,0.028616400875471938
rs6459662,0.7111346640576036
rs6459664,-0.09565091644085844
rs655307,-0.011323691331731656
rs6605516,0.32965762781261937
rs6605521,0.11967134490186436
rs6605523,0.0005154263086150264
rs6605524,0.41923790031251695
rs6605528,0.07741056294609518
rs6605530,-0.22760767841718044
rs6605532,0.19424853810405188
rs6605534,0.054693595575866685
rs6605536,-0.06708973506841916
rs6605538,-0.43488308053620967
rs6904219,0.3212667972328297
rs6906228,0.3653790769688118
rs6906751,0.09653710007763427
rs6907286,0.22600432837786052
rs6908341,-0.4526840314634237
rs6908401,-0.20598624687575842
rs6910183,0.05102828900239023
rs6910371,-0.15204425790036424
rs6911713,0.08272668543957976
rs6913565,0.22279820561995015
rs6915495,-0.2426464457986456
rs6915990,0.17707726365397763
rs6916372,0.38273080047633123
rs6918990,0.10339855510005291
rs6925188,0.019348075703756056
rs6925201,0.0
rs6929677,0.017529225203648743
rs6931721,0.22919288272765606
rs6932553,0.12467327293001022
rs6933520,0.12015478021851929
rs6935681,0.07394935909464276
rs6937001,0.004746164143840927
rs6937197,0.14952134629258282
rs6938498,-0.2210829867687208
rs6939878,-0.06764549818907095
rs6939896,0.0
rs6940420,-0.09428313026755132
rs6940801,-0.18685796651815906
rs6941766,0.26395244200416484
rs6942332,0.0
rs713367,-0.07432759213988999
rs714189,0.1062016244516069
rs725290,-0.05389769742749843
rs733151,0.06036593894234091
rs7381269,-0.08735209973983005
rs7382308,-0.13910128007324898
rs7382358,-0.390477370356115
rs7382420,-0.3129113840335949
rs7382429,0.0
rs7382539,0.09261770400740972
rs7382645,0.3197363518719027
rs742813,0.04717809102785998
rs7450974,-0.10555946812722902
rs7451470,0.09079253349722854
rs7452203,-0.24784370302304276
rs7452888,-0.3104562633154523
rs7453586,-0.23286160312224574
rs7454215,0.05491751304398539
rs760583,-0.292667143988742
rs760950,0.0698134240250753
rs761443,-0.249524262469925
rs767079,-0.004392596379167838
rs7739088,0.0525113878383306
rs7739998,0.09432790316307138
rs7740096,0.46712188538230515
rs7740499,-0.05522391264449563
rs7740579,-0.35640178762939456
rs7740799,0.05650922079261566
rs7741251,0.20891071225509208
rs7741751,-0.3979716974206236
rs7744688,-0.10226702363404871
rs7747745,0.07020662577261409
rs7749330,-0.03448582096238078
rs7749332,-0.2959587179275208
rs7750758,-0.060336868661395315
rs7750869,-0.21011436372584855
rs7752571,-0.14301680515024093
rs7752938,0.11097454681098623
rs7753360,-0.0431238881946584
rs7753645,0.033358806583287416
rs7753759,0.02848341822533117
rs7756742,-0.22647562512123898
rs7757988,0.27337349061927857
rs7761056,-0.03699982067349543
rs7761834,0.20816719597586078
rs7761897,0.23845846023102404
rs7762018,0.023001232872541962
rs7762175,-0.10156428661335155
rs7762296,-0.2649870609624084
rs7762762,-0.12136760294209553
rs7764005,-0.048004016849357255
rs7766161,0.08700549113905397
rs7766332,0.08658987072808735
rs7766388,-0.13866953619343853
rs7766683,0.053573978550940766
rs7766847,-0.0908891781994996
rs7767980,-0.11435789898258782
rs7768116,0.15576955167869425
rs7768549,0.13144275752906726
rs7770399,-0.07543403633591074
rs7773286,0.053681624441786154
rs7773505,0.21838730141298812
rs7773552,0.011982962113976602
rs7774693,-0.025630199046413046
rs7775470,0.024917244411311646
rs7775504,-0.12845685487712233
rs8089,-0.2258603547720825
rs833680,0.14124197719302203
rs833681,-0.23445559996850407
rs864120,-0.23134765818622502
rs866743,0.08201186427397188
rs911839,-0.032298200442622445
rs911841,0.1206977736264287
rs911970,-0.2660117856197533
rs914968,0.11715310423691506
rs9283847,0.18446264183837055
rs9283850,0.05284630776028453
rs9283851,0.10117771204977731
rs9283852,-0.051188257037756583
rs9283855,-0.04312005157178956
rs9283859,-0.15017267927045616
rs9294940,0.043659199336437866
rs9294948,-0.0017594296967427161
rs9294949,0.0676616123422829
rs9294955,0.019133247127495253
rs9294962,0.39296484059677794
rs9294963,-0.13162926754238777
rs9294967,0.12004852085981982
rs9294970,-0.18982095779609706
rs9294982,-0.21253783739909474
rs9294983,0.08718690680967989
rs9294991,-0.1636274228654108
rs9294994,0.0
rs9294997,0.25684543112828195
rs9295009,0.20336029122640936
rs9295010,-0.16329223930442024
rs9295014,0.1699592235920711
rs9295018,-0.008520924256992567
rs9295020,0.13657748186863067
rs9346497,-0.01653082424417872
rs9346498,-0.027378582183861206
rs9346605,0.14227071163731628
rs9346611,0.5970896293995129
rs9346612,0.0
rs9346615,-0.16756424056305141
rs9355119,0.17773478160378078
rs9355132,-0.13014211059045636
rs9364195,-0.17776958009740898
rs9364336,-0.042631783555185265
rs9371114,0.25159580798468123
rs9371115,0.4466565098074314
rs9371116,-0.5066396406753143
rs9371127,-0.06173942945862752
rs9371135,0.444471626503351
rs9371139,0.29791396863227104
rs9371141,-0.15331448880185675
rs9371145,-0.5151345600716938
rs9371156,-0.11506635647088051
rs9371157,0.015255457114367084
rs9371171,0.10312025637983746
rs9371179,0.16383243097457836
rs9371181,-0.1446351317282561
rs9371183,0.17930498176232748
rs9371184,-0.1479731770818769
rs9379335,0.14386858916500386
rs9379336,0.0925250737550914
rs9379340,-0.02068761987214817
rs9379341,0.019020859362079912
rs9379343,0.027609173836774543
rs9383472,0.11121746927782518
rs9383480,0.017245569277433835
rs9383482,0.014340853471570967
rs9383484,-0.07978694217974781
rs9383492,0.12506423082681772
rs9383493,-0.05549619847357945
rs9383503,-0.04351073499217662
rs9383520,-0.13390432548399778
rs9383522,0.20769738623475095
rs9383524,0.06740034014146484
rs9393160,-0.2757654729240531
rs9393162,0.3411522419443294
rs9393163,-0.22474249279676303
rs9393164,-0.11596374077826709
rs9393165,-0.06309620695779462
rs9393169,-0.4688778517908445
rs9396946,-0.11554270725600327
rs9396949,0.04936875981256006
rs9396952,-0.11804675379172615
rs9396953,-0.06521372874554258
rs9396958,0.021434000111107365
rs9396970,0.13768957755214115
rs9396990,0.0580121073625813
rs9396992,0.008224976693833258
rs9397000,-0.11347092800782821
rs9397001,-0.12396404545358561
rs9406318,-0.03818906995375138
rs9406322,0.015103731480583436
rs9406324,0.08523927702709883
rs9406329,-0.19459236401022167
rs9406332,-0.009732855917469432
rs9406333,-0.06320065481531792
rs9406336,0.23272547393593568
rs9406337,0.042323677511378464
rs9406338,0.0
rs9406339,0.18170749754517088
rs9455508,-0.4287802563343114
rs9455509,0.0
rs9455515,0.3522295243962213
rs9455516,0.38260129494732986
rs9455527,-0.06149614387776657
rs9455531,-0.21585245338061093
rs9455534,0.05691228188072754
rs9455539,-0.2806190479866667
rs9455545,0.12064026410634011
rs9455801,-0.11209822288241719
rs9455810,0.04514535589029354
rs9455833,0.06745284707903403
rs9455852,0.019635848921218658
rs9455882,-0.1632833380987572
rs9477984,0.35750664780907887
rs9477987,-0.3004955418958336
rs9478008,0.16475033955414886
rs9478020,-0.02254288102083704
rs9478048,0.14750056143920737
rs9478059,-0.09884572621619431
rs9478062,-0.006146538783074522
rs9478067,-0.05151760529864886
rs9478068,-0.06359693964299323
rs9478076,-0.010219247651466475
rs9478086,-0.0056601847767192666
rs9478100,-0.019184819388981703
rs9478112,-0.013972197844384113
rs9478113,-0.03641247964133121
rs9478125,0.12540396985829005
rs9505882,-0.09774389390117165
rs9505889,-0.04872291797731293
rs9505892,-0.24507570149489866
rs9505895,0.0
rs9505896,0.05390221883464579
rs9505897,0.04119058836569474
rs9505900,0.3827983344310954
rs9505911,0.10771954171342242
rs9505933,0.1773553474232483
rs9505942,-0.12242452748929245
rs9505947,0.011462629366750457
rs9505953,-0.09943836310852303
rs9505957,0.24127533843489454
rs9505962,-0.0038189345013266893
rs9637986,0.1427044501263926
rs9688472,-0.031918009666039394
rs9688888,0.15946363362621915
rs9688959,-0.04331588831877608
rs9689078,-0.20828578900898867
rs9689200,0.05986366786990587
rs9689350,0.338583179656263
rs9689891,-0.13886331597289012
rs9717830,0.057329273295668275
rs9765848,0.04562585526072314
rs9766275,-0.0011050189448731109
rs9766355,0.13856968360328953
rs9766768,0.022492046927101675
rs9766794,-0.0018966292975874362
rs9767300,0.11281847856718251
rs9767317,-0.28410559180380573
rs9767705,0.03984235154462152
